"","id_equipo","abb","equipo","logo","logo_negativo","color"
"1",2,"BAR","Barça","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/BAR.png","https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png","#007aff"
"2",3,"BKN","Baskonia","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/BKN.png","https://static.acb.com/logos/1718/baskonia_00.png","#a50e2f"
"3",591,"GIR","Bàsquet Girona","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/GIR.png","https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png","#b4222d"
"4",10,"BAX","BAXI Manresa","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/BAX.png","https://static.acb.com/img/5b/60/d/75575.png","#d31520"
"5",16,"CAZ","Casademont Zaragoza","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/CAZ.png","https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png","#BA0C2F"
"6",592,"COV","Coviran Granada","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/COV.png","https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png","#ea002b"
"7",5,"DGC","Dreamland Gran Canaria","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/DGC.png","https://static.acb.com/img/25/56/4a/75557.png","#FFB718CC"
"8",658,"HIO","Hiopos Lleida","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/HIO.png","https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png","#c94083"
"9",8,"JOV","Joventut Badalona","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/JOV.png","https://static.acb.com/img/e/53/16/1453195579.png","#005441"
"10",28,"LLT","La Laguna Tenerife","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/LLT.png","https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogoneg.png","#0b0b0b"
"11",657,"COR","Leyma Coruña","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/COR.png","https://static.acb.com/img/www/clubes2024/2425BCoruna.png","#E35205"
"12",22,"MBA","MoraBanc Andorra","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/MBA.png","https://static.acb.com/img/10/45/4d/75539.png","#053158"
"13",9,"RMB","Real Madrid","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/RMB.png","https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png","#FFFFFF"
"14",25,"BRE","Río Breogán","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/BRE.png","https://static.acb.com/logos/1718/breogan_00.png","#5D688A"
"15",4,"SBB","Surne Bilbao Basket","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/SBB.png","https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png","#9b9b9b"
"16",12,"UCM","UCAM Murcia","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/UCM.png","https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png","#ad1118"
"17",14,"UNI","Unicaja","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/UNI.png","https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png","#154734"
"18",13,"VBC","Valencia Basket","https://raw.githubusercontent.com/IvoVillanueva/acbLogosCuadrados/refs/heads/main/VBC.png","https://static.acb.com/img/23/2/25/1654748673.png","#ff6600"
